928,44,2000000000
2034,90,0000000020
2368,29,0000000800
2779,60,0000001000
2876,114,0400000000
2882,148,0400000000
4856,169,0200000000
4898,62,0000000800
5730,3,0000000004
6231,8,0020000000
7655,237,0000001000
7756,7,0000000001
10596,57,0000800000
10695,34,0080000000
12837,240,0000800000
14236,79,0100000000
15502,221,0000400000
15592,236,0000000010
17048,137,0004000000
17377,55,0000000020
17841,196,0000080000
18507,90,0200000000
18974,46,0000000010
19242,55,0000080000
19552,183,0004000000
19622,90,0000000080
19770,57,0000000008
20079,154,0000800000
20401,198,0000000002
21531,183,0000000100
22035,186,0000040000
24211,204,0000001000
24615,248,0000000001
25397,20,0040000000
25589,154,0000100000
29126,179,0000000080
30651,85,0000000040
31475,16,0000800000
32858,111,4000000000
34590,82,0000800000
36155,82,0000000080
36519,1,1000000000
37955,20,0000400000
38392,68,0040000000
38594,202,0400000000
39128,151,0000000400
39234,98,0100000000
41503,231,0000000008
45917,188,0000020000
46361,254,0000080000
48156,234,0000002000
49248,242,0080000000
49919,7,0008000000
50464,2,0000000800
50668,174,0000000002
51331,22,1000000000
51657,62,2000000000
51671,135,0010000000
51733,158,1000000000
52667,62,0000000004
53147,103,0200000000
53197,69,0000800000
53351,2,0000002000
53403,230,0020000000
54210,69,0000002000
54229,1,4000000000
55508,115,0000000100
55626,144,0000000001
55978,180,0000040000
56395,69,0000200000
56439,125,0004000000
58106,113,0040000000
58862,133,0000000400
59510,12,0000000002
59885,44,0000080000
60638,136,0010000000
61285,64,0000000200
61414,127,0000000020
61827,13,0000010000
62528,44,0800000000
62711,23,0008000000
63066,0,0000000002
64304,56,0000002000
64402,237,0010000000
64489,13,0000004000
65317,6,0000001000
66356,172,0800000000
66422,151,0000000200
66656,119,0008000000
66931,81,0000008000
67149,130,0000000100
67305,1,0000000020
67994,189,0000000200
68502,110,0000000001
68769,130,0000020000
69365,150,0000000020
70201,232,0002000000
70847,78,0000008000
71241,57,0000000100
71555,231,0800000000
72114,186,0080000000
73087,26,0100000000
74231,162,0000000002
74348,155,0000400000
74469,228,0010000000
74476,139,0000000004
75537,139,0000000400
75629,122,0400000000
76147,146,0000800000
76192,234,2000000000
76468,16,0000001000
76762,139,0000000040
76813,215,0080000000
76930,6,0000002000
76940,177,0000040000
77004,103,0400000000
77133,168,0200000000
79170,60,0000000002
79698,153,0008000000
79738,203,0080000000
79766,177,0001000000
80316,245,0080000000
80973,137,0000100000
82173,126,0000004000
82323,161,0010000000
82367,114,0100000000
82426,7,0800000000
82818,241,0000008000
83333,108,0000080000
85519,180,0000000004
85803,16,0010000000
86124,41,0000000200
90252,225,0000002000
91258,79,0000000010
91264,189,0000400000
