2846,170,0000040000
3066,104,0000000400
3970,149,0200000000
4852,59,0002000000
6738,180,0000100000
7117,11,0001000000
7257,183,0000000040
9178,42,0000040000
10468,108,0000000080
10578,36,0000000800
10589,123,4000000000
10960,235,0000000040
11174,41,0000000080
12138,233,0400000000
12828,124,0200000000
14857,85,0002000000
15434,7,0000100000
17633,214,0000800000
18246,82,4000000000
18397,7,0002000000
18749,98,0000000100
19722,1,0000000008
20729,1,0000200000
21422,98,0001000000
22333,69,0000000040
23417,13,0000000100
25722,236,0010000000
25810,210,0000040000
26273,119,0000000002
26330,187,0100000000
26751,31,0020000000
28280,119,0000000020
28359,236,0000000200
28961,50,4000000000
28969,7,0000004000
29078,55,0800000000
30117,153,0000000001
30988,64,0000000100
31417,48,0000000080
32040,194,0000010000
32082,208,0000000001
32348,217,0000002000
32371,168,0000001000
32497,104,0000000400
33531,194,0000020000
33711,52,0000000040
33879,83,0080000000
36378,140,0800000000
37510,131,4000000000
37707,28,0000000400
38675,206,0000000004
38701,216,0000000020
40282,149,0004000000
40659,18,0200000000
42512,96,0800000000
43326,60,0000010000
43744,73,0000000800
43968,146,0000004000
44231,215,0040000000
44696,81,0000200000
46052,78,0000010000
46241,161,1000000000
46532,252,0000004000
47221,100,0000000010
48133,78,0000000010
48444,161,0000040000
48457,134,0000000008
49297,100,0080000000
50064,10,0002000000
51031,253,1000000000
51868,161,0000080000
52363,237,0000400000
52692,190,0000000020
52770,96,0000000010
53100,115,0010000000
53171,64,0000010000
53948,148,1000000000
54550,25,0000000008
55168,142,0000000010
55426,245,0008000000
55546,96,0000001000
55791,235,1000000000
55929,158,0000000004
56133,255,0200000000
56581,190,0002000000
56743,112,0000008000
57081,39,0040000000
57462,112,0000040000
58250,164,0800000000
58696,194,0000200000
58861,131,1000000000
59349,5,0000000040
59882,113,0800000000
60087,66,0400000000
60223,94,0400000000
60343,252,0000200000
60749,164,0008000000
61570,147,0008000000
61828,73,0800000000
62539,51,0000000008
62932,40,0008000000
63082,172,4000000000
64887,213,0000010000
65640,221,0000008000
66036,60,0000001000
66243,44,0008000000
66521,221,0800000000
66955,188,0000000040
67520,108,0000000400
67663,127,0008000000
67909,199,0040000000
68313,221,0000000200
68451,33,0000000200
70317,32,0000001000
70714,244,0400000000
71198,38,0000010000
71349,204,0000000040
71925,202,0040000000
72296,113,0000080000
72514,99,0000400000
73481,251,0000000004
75429,242,0000020000
75479,187,0002000000
76149,10,1000000000
76736,95,0400000000
77067,8,0000000200
77077,44,0000000002
77252,64,0000800000
77803,10,0000000020
78353,139,0000001000
78398,30,1000000000
78995,166,0000200000
79271,172,0000000008
80650,84,0000100000
81129,147,0000000800
81536,106,0000000004
81680,57,0000010000
82528,101,1000000000
82631,23,0000000001
82719,210,0000000010
82769,107,0000004000
82923,175,0000000004
83553,227,0000040000
84056,107,0040000000
84355,161,0004000000
84553,164,0400000000
84604,98,0000020000
86402,81,0001000000
87531,1,0000004000
87939,225,0010000000
92864,239,0040000000
93948,187,0000000100
95924,180,0000000020
96063,87,0000800000
96198,227,0000000100
97212,227,0000000800
97535,236,0000800000
97724,11,4000000000
98223,235,0080000000
99189,27,0000000020
99234,241,0200000000
99399,148,0020000000
102653,68,2000000000
104490,87,0010000000
105228,193,1000000000
105248,184,0000000010
105349,16,0008000000
105727,207,1000000000
105899,67,0000000001
108600,69,0010000000
108983,0,0000000008
110010,185,0400000000
112607,221,0000008000
112676,43,0000000200
112888,231,0002000000
113909,177,0000800000
119063,57,0000004000
119525,178,0000001000
120183,226,0008000000
120294,247,0000020000
120339,14,0000020000
122391,185,0000200000
122663,222,0000000004
122805,146,0200000000
123582,65,0000020000
124545,97,0040000000
125334,202,0000000040
125880,168,0000800000
126115,147,0000000100
127722,85,0000000002
129620,128,0000000800
129783,152,0040000000
129941,152,0800000000
130171,225,0000020000
130680,13,0008000000
132429,13,0001000000
134249,85,0000800000
135475,154,0000000080
135578,86,0000000080
137134,18,0000000004
138633,66,0000800000
138847,227,0000001000
139026,190,0000000400
139715,70,0000000004
140670,227,0000000080
140791,17,4000000000
140798,63,0080000000
141231,98,0000040000
141325,124,0000004000
143659,187,0000000008
143924,107,0000000002
144752,156,0000010000
144864,166,0000010000
145093,187,0100000000
145665,159,0001000000
146876,208,0000100000
147038,184,0100000000
147085,231,0000000400
149545,241,0000200000
152495,143,0000001000
153295,37,4000000000
153424,86,0010000000
153972,64,0000000004
154227,32,0400000000
154947,208,0200000000
154999,156,0004000000
156127,208,0000040000
157677,155,0000010000
157982,31,0000000800
158801,155,0000040000
158938,242,0800000000
162493,164,0000000004
